split,image_name,image_path,new_split,component_id,old_split,old_rel_image,md5,source_group,instances,phash,dhash,hash_ok,hash_error
train,train__P-W1-0055.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W1-0055.jpg,train,6,train,P-W1-0055.jpg,c67ebc175ac01447f727f1c09492835f,p-w1,89,11833460257990532003,13235706281414838214,True,
train,train__P-W1-0056.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W1-0056.jpg,train,6,train,P-W1-0056.jpg,9365dffe88b3719f1cbc3766192ac96b,p-w1,87,18211573299566303699,10821878596438806467,True,
train,train__P-W1-0057.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W1-0057.jpg,train,6,train,P-W1-0057.jpg,a4b9babdfd2792d2c98ce10be7dc5bc4,p-w1,74,16190587158990515147,9704852059826145219,True,
train,train__P-W1-0058.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W1-0058.jpg,train,6,train,P-W1-0058.jpg,8f5a5eb224f5801686a27793c010235c,p-w1,96,12286097963652503357,4303596237114391371,True,
train,train__P-W1-0059.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W1-0059.jpg,train,6,train,P-W1-0059.jpg,59ba488677dc29db45a0200070e47b57,p-w1,94,9839302993436722958,12948800700582533915,True,
train,train__P-W1-0060.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W1-0060.jpg,train,6,train,P-W1-0060.jpg,f186f52675180a66aa4fe33aa95e852b,p-w1,69,10289630276312613407,13232527795238567766,True,
train,train__P-W1-0061.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W1-0061.jpg,train,6,train,P-W1-0061.jpg,2b153ecc8b083762e950e7eacdc19412,p-w1,73,12288692946770230833,11077017979284878645,True,
train,train__P-W1-0062.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W1-0062.jpg,train,6,train,P-W1-0062.jpg,9a97d5cfe25fc5e614f59281f6204032,p-w1,84,12258640711111943378,232845163529212823,True,
train,train__P-W1-0063.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W1-0063.jpg,train,6,train,P-W1-0063.jpg,bb3d9bdc35c720f5964b10219c621f60,p-w1,76,12303963516151430953,13233659751792375607,True,
train,train__P-W1-0064.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W1-0064.jpg,train,6,train,P-W1-0064.jpg,a0122576185541cc121eac899d3654b2,p-w1,88,12311469607668904987,12948809257102857141,True,
train,train__P-W1-0065.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W1-0065.jpg,train,6,train,P-W1-0065.jpg,56b3d4e8c30c81fe4f770f13b1073d93,p-w1,95,12285957432156214826,13527542159170435923,True,
train,train__P-W1-0066.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W1-0066.jpg,train,6,train,P-W1-0066.jpg,8d413a44310e2ae1d59c1133fc85ddd1,p-w1,90,9275937882305128639,11077902751019160790,True,
train,train__P-W1-0067.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W1-0067.jpg,train,6,train,P-W1-0067.jpg,80acd7435dd9a3ec2d3344f60c6eb9fa,p-w1,93,12286098100957273885,4303596237115226953,True,
train,train__P-W1-0068.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W1-0068.jpg,train,6,train,P-W1-0068.jpg,e7a30501c054acfb999fd82a2785e5af,p-w1,87,12288209025975770926,8933859604002585435,True,
train,train__P-W1-0069.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W1-0069.jpg,train,6,train,P-W1-0069.jpg,3c6bf58150bc1323d13bcb827bbdf5ed,p-w1,70,9842788443685896759,11075323428757403222,True,
train,train__P-W1-0070.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W1-0070.jpg,train,6,train,P-W1-0070.jpg,8ee34435151dcebd13cec1a2fd738a93,p-w1,94,12267656826416294915,1957772164954429875,True,
train,train__P-W1-0071.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W1-0071.jpg,train,6,train,P-W1-0071.jpg,ee9c9472b44136f6a2172a989015fdf5,p-w1,92,12310683762873015905,13527542159204113239,True,
train,train__P-W1-0072.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W1-0072.jpg,train,6,train,P-W1-0072.jpg,262c288ceade476e2c994d25cc44a66b,p-w1,94,12303972311702066236,13527542159203199819,True,
train,train__P-W1-0073.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W1-0073.jpg,train,6,train,P-W1-0073.jpg,0897d05999267334537f31e4b1635e5b,p-w1,91,10563298988635287222,11077893911739225543,True,
train,train__P-W1-0074.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W1-0074.jpg,train,6,train,P-W1-0074.jpg,97a06ae6e170ef9481f680a88bd2db3c,p-w1,95,9266941695378498858,7619173430216545735,True,
train,train__P-W1-0075.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W1-0075.jpg,train,6,train,P-W1-0075.jpg,cfc23254819ebae6b72038cf3a8b5aaf,p-w1,86,11833389893541321635,13235283999156553670,True,
train,train__P-W1-0076.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W1-0076.jpg,train,6,train,P-W1-0076.jpg,ad0e503cd1d827e58c24558e1fac4f07,p-w1,95,12286100299978557215,4159481049039059273,True,
train,train__P-W1-0077.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W1-0077.jpg,train,6,train,P-W1-0077.jpg,34ec2a9ec29675198b1be50eeaa15661,p-w1,91,12376241661261891103,12909930979756178259,True,
train,train__P-W1-0078.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W1-0078.jpg,train,6,train,P-W1-0078.jpg,230e2618e8e474924c6e1ea99dd700e2,p-w1,92,12267647910467339362,3689357879548550059,True,
train,train__P-W1-0079.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W1-0079.jpg,train,6,train,P-W1-0079.jpg,7ce6b7fd62cf6a556cb7ae3392484fe5,p-w1,83,16933024438653871427,11185027438348718517,True,
train,train__P-W1-0080.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W1-0080.jpg,train,6,train,P-W1-0080.jpg,70586a004692d076e2ccec2b9021ad2c,p-w1,94,12286098101625708345,4303596237106805579,True,
train,train__P-W1-0081.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W1-0081.jpg,train,6,train,P-W1-0081.jpg,ff57ec34f457af2e28672c52abe351d6,p-w1,96,12265842904449992009,10032633716100684261,True,
train,train__P-W2-0001.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W2-0001.jpg,train,7,train,P-W2-0001.jpg,61fdcf2b6a527cc897b2c9bb30937b54,p-w2,82,12288125639730625795,10634601747809819933,True,
train,train__P-W2-0002.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W2-0002.jpg,train,7,train,P-W2-0002.jpg,ff924b84a8cd2e3e215554832dc2e777,p-w2,73,12288196145871748371,10495051436855385373,True,
train,train__P-W2-0003.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W2-0003.jpg,train,7,train,P-W2-0003.jpg,82bb84ca0894d5261bbd03123e6451f9,p-w2,90,15047708232075672083,12749964292090026200,True,
train,train__P-W2-0004.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W2-0004.jpg,train,7,train,P-W2-0004.jpg,4cd7cc1b2f146b25c4e71001e624a2e3,p-w2,89,15047717045348563090,12749964293163899092,True,
train,train__P-W2-0005.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W2-0005.jpg,train,7,train,P-W2-0005.jpg,9420b8eb75f9f95d019b8c245857617b,p-w2,88,9838241794734783890,12804290067492493717,True,
train,train__P-W2-0006.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W2-0006.jpg,train,7,train,P-W2-0006.jpg,b6dd585cfe8c569389515d2c3cf59eb9,p-w2,88,10410115400616733970,12804288963669055961,True,
train,train__P-W2-0007.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W2-0007.jpg,train,7,train,P-W2-0007.jpg,fcabd497b06e955d8810b79a92fd5706,p-w2,85,9978354036904290123,11221081043266558373,True,
train,train__P-W2-0008.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W2-0008.jpg,train,7,train,P-W2-0008.jpg,b5f363a92ac6ad8f18a9e04f4b092477,p-w2,77,12273001027658214802,11364127212667657503,True,
train,train__P-W2-0009.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W2-0009.jpg,train,7,train,P-W2-0009.jpg,82bb84ca0894d5261bbd03123e6451f9,p-w2,90,15047708232075672083,12749964292090026200,True,
train,train__P-W2-0010.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W2-0010.jpg,train,7,train,P-W2-0010.jpg,4cd7cc1b2f146b25c4e71001e624a2e3,p-w2,88,15047717045348563090,12749964293163899092,True,
train,train__P-W2-0011.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W2-0011.jpg,train,7,train,P-W2-0011.jpg,9420b8eb75f9f95d019b8c245857617b,p-w2,89,9838241794734783890,12804290067492493717,True,
train,train__P-W2-0012.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W2-0012.jpg,train,7,train,P-W2-0012.jpg,b6dd585cfe8c569389515d2c3cf59eb9,p-w2,89,10410115400616733970,12804288963669055961,True,
train,train__P-W2-0013.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W2-0013.jpg,train,7,train,P-W2-0013.jpg,bd5564d312b175a39508e4cf112d93e6,p-w2,78,12289251810187869443,10639030285420976409,True,
train,train__P-W2-0014.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W2-0014.jpg,train,7,train,P-W2-0014.jpg,ab9041bee2cda3630b10325f75edefc4,p-w2,86,12292629376764439811,10634610231435581721,True,
train,train__P-W2-0015.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W2-0015.jpg,train,7,train,P-W2-0015.jpg,c91c7f378ca5df052382bbc4644c12b8,p-w2,84,15047708232075672083,12749964292090026200,True,
train,train__P-W2-0016.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W2-0016.jpg,train,7,train,P-W2-0016.jpg,71bf6c11d2a2a48a58c88e6cf1da217e,p-w2,92,15047708232075672083,12749964257730287824,True,
train,train__P-W2-0017.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W2-0017.jpg,train,7,train,P-W2-0017.jpg,f09fcf3ef4044df69381192b0247cc86,p-w2,89,9864063274332945667,12804289788319488409,True,
train,train__P-W2-0018.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W2-0018.jpg,train,7,train,P-W2-0018.jpg,c1990b84f292d8e3be1ce10629bad284,p-w2,90,15047707545082165779,12749963982852380888,True,
train,train__P-W2-0019.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W2-0019.jpg,train,7,train,P-W2-0019.jpg,8b48b8e5c4ef8009f4bf81cc26117e62,p-w2,90,15047691739401255443,12749964292090026200,True,
train,train__P-W2-0020.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W2-0020.jpg,train,7,train,P-W2-0020.jpg,061cb69507c2ca5feadb5bf62fb8dd38,p-w2,84,15047708249255540755,12749964292090026200,True,
train,train__P-W2-0021.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W2-0021.jpg,train,7,train,P-W2-0021.jpg,564a09b41ecce34a9b41a295c4b6e097,p-w2,88,15047708249255540755,12749964292090026200,True,
train,train__P-W2-0022.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W2-0022.jpg,train,7,train,P-W2-0022.jpg,f6affd584366ae891085f531635d9ac9,p-w2,89,15043213445855410194,12749964293163899092,True,
train,train__P-W2-0023.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W2-0023.jpg,train,7,train,P-W2-0023.jpg,e927eb32cc1db6425d006eab3204d311,p-w2,93,12285882648887033104,10486009038004275481,True,
train,train__P-W2-0024.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W2-0024.jpg,train,7,train,P-W2-0024.jpg,2adac97f9e57f6201f48dde30a887e07,p-w2,92,12285886892248104218,11067008850193668381,True,
train,train__P-W2-0025.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W2-0025.jpg,train,7,train,P-W2-0025.jpg,ec12135fdf7d4da3154655fae2299bcc,p-w2,91,12285887320100011291,10485956123398887709,True,
train,train__P-W2-0026.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W2-0026.jpg,train,7,train,P-W2-0026.jpg,a15754a892901ab88a98f116dd6aa49e,p-w2,87,12288130020464327704,10633475881725058329,True,
train,train__P-W2-0027.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W2-0027.jpg,train,7,train,P-W2-0027.jpg,818b76b9301e0446e8f84110178cb08d,p-w2,82,12267015830753787010,1376821007736080793,True,
train,train__P-W2-0028.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W2-0028.jpg,train,7,train,P-W2-0028.jpg,51092ef2d14fecdcf8630ba925de0427,p-w2,86,12339072325278190595,1376821007666629529,True,
train,train__P-W3-0001.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W3-0001.jpg,train,8,train,P-W3-0001.jpg,4a6f1570fb1c9a2c0d5e0ea70a7e7047,p-w3,57,10001496583117667864,8445710936024939869,True,
train,train__P-W3-0002.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W3-0002.jpg,train,8,train,P-W3-0002.jpg,dec3a286794350307a90f1afda0b02fd,p-w3,74,12809092726446136350,15986609742451415739,True,
train,train__P-W3-0003.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W3-0003.jpg,train,8,train,P-W3-0003.jpg,2cce22d6d69647c1090c7f71ef7523b5,p-w3,38,9710542476826481617,14820126709997347755,True,
train,train__P-W3-0004.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W3-0004.jpg,train,8,train,P-W3-0004.jpg,6fd074ecc073becd2a25632e5d40c093,p-w3,37,9710542442466874321,14820195152448168619,True,
train,train__P-W3-0005.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W3-0005.jpg,train,8,train,P-W3-0005.jpg,e376c3bd91cc939f104cd3b78d1e7d1b,p-w3,82,12299396699059875344,11211058067571730797,True,
train,train__P-W3-0006.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W3-0006.jpg,train,8,train,P-W3-0006.jpg,745c72921ec44f32dd751d34914f785c,p-w3,84,12267935545544431379,11364250840858619245,True,
train,train__P-W3-0007.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W3-0007.jpg,train,8,train,P-W3-0007.jpg,aa86a7f2ecb6067e2a742b0e3957b972,p-w3,86,10011570561040408321,10206821321265113453,True,
train,train__P-W3-0008.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W3-0008.jpg,train,8,train,P-W3-0008.jpg,a2fd2b7ffc0e2769dd5ece200a365fce,p-w3,41,9710542438708662739,14820195154595914667,True,
train,train__P-W3-0009.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W3-0009.jpg,train,8,train,P-W3-0009.jpg,d3c4507aff02c2eb962c6d3a93dbff4e,p-w3,42,9710577656769401299,14820212763961582507,True,
train,train__P-W3-0010.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W3-0010.jpg,train,8,train,P-W3-0010.jpg,9b0ba76821333beb618e66e10cb8b00b,p-w3,31,15443172001490499621,16206459380490625257,True,
train,train__P-W3-0011.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W3-0011.jpg,train,8,train,P-W3-0011.jpg,1f99a997b11cde786432683d01f2480d,p-w3,48,9710823350910572753,14838138926126590891,True,
train,train__P-W3-0012.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W3-0012.jpg,train,8,train,P-W3-0012.jpg,4b9cc4cb36afb4ecf4513f1482af9052,p-w3,39,9715327517574156497,14838156501673831083,True,
train,train__P-W3-0013.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W3-0013.jpg,train,8,train,P-W3-0013.jpg,9d69fb0dbe4c465074a4d6c30815c7de,p-w3,42,14034169879659370595,14477077157939044577,True,
train,train__P-W3-0014.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W3-0014.jpg,train,8,train,P-W3-0014.jpg,1fbffc63ea272b232810f87bf2248b1b,p-w3,38,14290811222312179809,16782920132793000097,True,
train,train__P-W3-0015.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W3-0015.jpg,train,8,train,P-W3-0015.jpg,0cddec0b1346430111f9674cf664b46e,p-w3,34,15443171967131015269,17359380885097472225,True,
train,train__P-W3-0016.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W3-0016.jpg,train,8,train,P-W3-0016.jpg,513578e0ec379bfb07d594c1cfbbcaa5,p-w3,38,15443172010080426019,17359380885097472225,True,
train,train__P-W3-0017.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W3-0017.jpg,train,8,train,P-W3-0017.jpg,927f23e9f5b7b453fb60dd01eb6402e8,p-w3,38,9566462438762992081,14820212454724444835,True,
train,train__P-W3-0018.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W3-0018.jpg,train,8,train,P-W3-0018.jpg,e0d40bad594b4c1faa09bcf432c88fe2,p-w3,69,12266135089876598115,11068013294324789193,True,
train,train__P-W3-0019.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W3-0019.jpg,train,8,train,P-W3-0019.jpg,e5dfa43e6c599c6b999f5669b0dfe97f,p-w3,74,12267524872439921971,11212055914968755145,True,
train,train__P-W3-0020.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W3-0020.jpg,train,8,train,P-W3-0020.jpg,f097227e20aa5e370e177b0c8fbb4e17,p-w3,64,12312971573468483345,13661086650347286383,True,
train,train__P-W3-0021.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W3-0021.jpg,train,8,train,P-W3-0021.jpg,48df624325ef8907fd6a48741ccc18fe,p-w3,72,16354853253080812831,11366278185073494361,True,
train,train__P-W3-0022.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W3-0022.jpg,train,8,train,P-W3-0022.jpg,bb3bc236e704814d55f982b6e695c93b,p-w3,76,16878384064699326237,11069048991198186429,True,
train,train__P-W3-0023.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W3-0023.jpg,train,8,train,P-W3-0023.jpg,76604cfe5e6bbcfb82c0b8b2c798b153,p-w3,82,12299396699059744273,11211058067605547373,True,
train,train__P-W3-0024.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W3-0024.jpg,train,8,train,P-W3-0024.jpg,718275f61a8a79d95d8bb1a04a176283,p-w3,83,12265804470592695559,9915637104800648141,True,
train,train__P-W3-0025.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W3-0025.jpg,train,8,train,P-W3-0025.jpg,6a63337b7717cc2647074455b732a20e,p-w3,87,12312898971895062289,11364246425600518509,True,
train,train__P-W3-0026.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W3-0026.jpg,train,8,train,P-W3-0026.jpg,9b0ba76821333beb618e66e10cb8b00b,p-w3,31,15443172001490499621,16206459380490625257,True,
train,train__P-W3-0027.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W3-0027.jpg,train,8,train,P-W3-0027.jpg,a2fd2b7ffc0e2769dd5ece200a365fce,p-w3,41,9710542438708662739,14820195154595914667,True,
train,train__P-W3-0028.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W3-0028.jpg,train,8,train,P-W3-0028.jpg,d3c4507aff02c2eb962c6d3a93dbff4e,p-w3,43,9710577656769401299,14820212763961582507,True,
train,train__P-W3-0029.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W3-0029.jpg,train,8,train,P-W3-0029.jpg,4f498bc9555b23f3b9c2a586f4e1156a,p-w3,70,11691826672211160851,11357495441450597741,True,
train,train__P-W3-0030.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W3-0030.jpg,train,8,train,P-W3-0030.jpg,de44715d052a53bae50251c4ed03fdc5,p-w3,70,12306213700679913237,13666153200667065710,True,
train,train__P-W3-0031.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\train__P-W3-0031.jpg,train,8,train,P-W3-0031.jpg,4b2f5c84e31ac2537d510bd73ba7e36e,p-w3,74,12308665712013016854,12215285465676492077,True,
