new_split,component_id,old_split,source_image_path,source_label_path,old_rel_image,new_image_name,new_label_name,md5,source_group,instances
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0014.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0014.txt,C-W4-0014.jpg,train__C-W4-0014.jpg,train__C-W4-0014.txt,4dc9cc00344e3e7af6e951144b82ac0e,c-w4,269
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0015.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0015.txt,C-W4-0015.jpg,train__C-W4-0015.jpg,train__C-W4-0015.txt,40caf05e58b24c0901b295cc897f40a4,c-w4,274
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0016.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0016.txt,C-W4-0016.jpg,train__C-W4-0016.jpg,train__C-W4-0016.txt,f65916d71fd4fdbd37f6ac40c850d3be,c-w4,254
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0017.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0017.txt,C-W4-0017.jpg,train__C-W4-0017.jpg,train__C-W4-0017.txt,73a66d199fa2c374fa504667726e8843,c-w4,302
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0018.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0018.txt,C-W4-0018.jpg,train__C-W4-0018.jpg,train__C-W4-0018.txt,795591eee67525736513d6517a16522f,c-w4,279
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0019.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0019.txt,C-W4-0019.jpg,train__C-W4-0019.jpg,train__C-W4-0019.txt,ec3f4bc2e3fbb7b840be1a7c80076b3c,c-w4,275
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0020.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0020.txt,C-W4-0020.jpg,train__C-W4-0020.jpg,train__C-W4-0020.txt,3e4492eb5bf715ca2ad69f8a3ce810ad,c-w4,297
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0021.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0021.txt,C-W4-0021.jpg,train__C-W4-0021.jpg,train__C-W4-0021.txt,18ebf9067083b1ee9512be892364a592,c-w4,281
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0022.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0022.txt,C-W4-0022.jpg,train__C-W4-0022.jpg,train__C-W4-0022.txt,ad66d80c80fec9e557dc465bbfea583e,c-w4,281
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0023.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0023.txt,C-W4-0023.jpg,train__C-W4-0023.jpg,train__C-W4-0023.txt,0af808722df99fb7bd694c383545fd0d,c-w4,269
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0024.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0024.txt,C-W4-0024.jpg,train__C-W4-0024.jpg,train__C-W4-0024.txt,523ac8a9d695bb91fdd80f0d5f70d260,c-w4,265
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0025.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0025.txt,C-W4-0025.jpg,train__C-W4-0025.jpg,train__C-W4-0025.txt,19f666ad712e4142929b4e6aefdb168f,c-w4,261
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0026.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0026.txt,C-W4-0026.jpg,train__C-W4-0026.jpg,train__C-W4-0026.txt,92e4e8f678137993bbb803813bb49346,c-w4,252
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0027.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0027.txt,C-W4-0027.jpg,train__C-W4-0027.jpg,train__C-W4-0027.txt,144b163a1525212bb2b2e806d6559303,c-w4,261
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0028.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0028.txt,C-W4-0028.jpg,train__C-W4-0028.jpg,train__C-W4-0028.txt,607571b815bf14ee26b2f3de70bbb45a,c-w4,247
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0029.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0029.txt,C-W4-0029.jpg,train__C-W4-0029.jpg,train__C-W4-0029.txt,6c87c2fc98cf2431cd326f24c47bc364,c-w4,316
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0030.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0030.txt,C-W4-0030.jpg,train__C-W4-0030.jpg,train__C-W4-0030.txt,ac8d7aca275d0c7782b4ba6bb82e232a,c-w4,198
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0031.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0031.txt,C-W4-0031.jpg,train__C-W4-0031.jpg,train__C-W4-0031.txt,6a7555f71a9fa133947eb99a7d521d7f,c-w4,276
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0032.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0032.txt,C-W4-0032.jpg,train__C-W4-0032.jpg,train__C-W4-0032.txt,71367890aca46c426558d085a26749ac,c-w4,260
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0033.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0033.txt,C-W4-0033.jpg,train__C-W4-0033.jpg,train__C-W4-0033.txt,167797c32b5f5c2a39091b88e452d636,c-w4,208
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0034.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0034.txt,C-W4-0034.jpg,train__C-W4-0034.jpg,train__C-W4-0034.txt,11b1af93f9644f29f414e5a07323f15d,c-w4,231
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0035.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0035.txt,C-W4-0035.jpg,train__C-W4-0035.jpg,train__C-W4-0035.txt,e327c74e060bcf23968285b141c2776a,c-w4,266
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0036.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0036.txt,C-W4-0036.jpg,train__C-W4-0036.jpg,train__C-W4-0036.txt,67eed4f9851335f7bb77d28f9ff3399b,c-w4,260
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0037.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0037.txt,C-W4-0037.jpg,train__C-W4-0037.jpg,train__C-W4-0037.txt,3d101b8479335f6df107432d1e243407,c-w4,182
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0038.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0038.txt,C-W4-0038.jpg,train__C-W4-0038.jpg,train__C-W4-0038.txt,8ae5238fbc6445ac1aefadb2266cc9ac,c-w4,229
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0039.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0039.txt,C-W4-0039.jpg,train__C-W4-0039.jpg,train__C-W4-0039.txt,efcde3b1ff9caf4b54ea1f3ca1fdf68a,c-w4,236
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0040.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0040.txt,C-W4-0040.jpg,train__C-W4-0040.jpg,train__C-W4-0040.txt,b906b16e29b69261b4beee01a5609285,c-w4,288
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0041.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0041.txt,C-W4-0041.jpg,train__C-W4-0041.jpg,train__C-W4-0041.txt,83b5abc318daaf02bbb43ab8da20c809,c-w4,245
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0042.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0042.txt,C-W4-0042.jpg,train__C-W4-0042.jpg,train__C-W4-0042.txt,94bc35a47e2ada86086109c2a2a17e59,c-w4,239
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0043.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0043.txt,C-W4-0043.jpg,train__C-W4-0043.jpg,train__C-W4-0043.txt,975f0edfa0f2223464964194ec89ec44,c-w4,233
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0044.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0044.txt,C-W4-0044.jpg,train__C-W4-0044.jpg,train__C-W4-0044.txt,2734ca2563247fc7e85c1ead77ad3bdd,c-w4,237
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0045.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0045.txt,C-W4-0045.jpg,train__C-W4-0045.jpg,train__C-W4-0045.txt,24d3cd8b3e3d96cce2ee2a4fa1a3b6bf,c-w4,114
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0046.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0046.txt,C-W4-0046.jpg,train__C-W4-0046.jpg,train__C-W4-0046.txt,a5f534b60477857018dc724442131fd2,c-w4,192
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0047.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0047.txt,C-W4-0047.jpg,train__C-W4-0047.jpg,train__C-W4-0047.txt,f99bc8787696e1fcc7c9532e8262a252,c-w4,264
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0048.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0048.txt,C-W4-0048.jpg,train__C-W4-0048.jpg,train__C-W4-0048.txt,8bf6aa2ff0c7580f34cabb9c0aa37f58,c-w4,263
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0049.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0049.txt,C-W4-0049.jpg,train__C-W4-0049.jpg,train__C-W4-0049.txt,a58a490dd7b5f32496e1d565bb33783a,c-w4,259
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0050.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0050.txt,C-W4-0050.jpg,train__C-W4-0050.jpg,train__C-W4-0050.txt,ae017ea9d26f54375dc9086d9c67d6ba,c-w4,267
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0051.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0051.txt,C-W4-0051.jpg,train__C-W4-0051.jpg,train__C-W4-0051.txt,dcfdbca2e03b223c3b1eb7aba0747528,c-w4,267
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0052.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0052.txt,C-W4-0052.jpg,train__C-W4-0052.jpg,train__C-W4-0052.txt,6d7d6f8520b6df57d4aa373fa794f277,c-w4,281
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0053.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0053.txt,C-W4-0053.jpg,train__C-W4-0053.jpg,train__C-W4-0053.txt,70f69b5128e6b511bde4af4c69c2e6c5,c-w4,275
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0054.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0054.txt,C-W4-0054.jpg,train__C-W4-0054.jpg,train__C-W4-0054.txt,66aabd463b9d4743959d1687e0d0644b,c-w4,211
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0055.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0055.txt,C-W4-0055.jpg,train__C-W4-0055.jpg,train__C-W4-0055.txt,24d279dca8e8e588ae540c9b3de204dd,c-w4,209
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0056.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0056.txt,C-W4-0056.jpg,train__C-W4-0056.jpg,train__C-W4-0056.txt,a44f3a8bc2129e35ef9ed20b836b6929,c-w4,215
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0057.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0057.txt,C-W4-0057.jpg,train__C-W4-0057.jpg,train__C-W4-0057.txt,95e158fdd407b622f5e72d13cc8969a6,c-w4,205
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0058.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0058.txt,C-W4-0058.jpg,train__C-W4-0058.jpg,train__C-W4-0058.txt,c1d076ff8d29cc4c917ff9b83f330a42,c-w4,286
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0059.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0059.txt,C-W4-0059.jpg,train__C-W4-0059.jpg,train__C-W4-0059.txt,889d5dbd1bdb331b72e57164f9e69835,c-w4,284
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0060.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0060.txt,C-W4-0060.jpg,train__C-W4-0060.jpg,train__C-W4-0060.txt,2fe54b6fd9e4ac3560afbcf7947d2eec,c-w4,287
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0061.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0061.txt,C-W4-0061.jpg,train__C-W4-0061.jpg,train__C-W4-0061.txt,c03a78c82bcd266c63745d99243d6873,c-w4,280
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0062.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0062.txt,C-W4-0062.jpg,train__C-W4-0062.jpg,train__C-W4-0062.txt,93c220ef3babe9bc6f77076819b3000d,c-w4,300
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0063.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0063.txt,C-W4-0063.jpg,train__C-W4-0063.jpg,train__C-W4-0063.txt,a299fff831a10d918abfd96f1c291c18,c-w4,304
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0064.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0064.txt,C-W4-0064.jpg,train__C-W4-0064.jpg,train__C-W4-0064.txt,c5ad574d384bd71ddf67eeb268fc0fdb,c-w4,282
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0065.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0065.txt,C-W4-0065.jpg,train__C-W4-0065.jpg,train__C-W4-0065.txt,d3a0f534ab304b128d1a69505a209e8e,c-w4,243
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0066.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0066.txt,C-W4-0066.jpg,train__C-W4-0066.jpg,train__C-W4-0066.txt,00b4a974b6926b985ef6319f428da2e3,c-w4,285
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0067.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0067.txt,C-W4-0067.jpg,train__C-W4-0067.jpg,train__C-W4-0067.txt,eb7d1c1fde72f151d4a6418f2a145dfc,c-w4,267
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0068.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0068.txt,C-W4-0068.jpg,train__C-W4-0068.jpg,train__C-W4-0068.txt,c04b5cdb5c57ba10f4d97a27edab4bcd,c-w4,268
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0069.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0069.txt,C-W4-0069.jpg,train__C-W4-0069.jpg,train__C-W4-0069.txt,4b83b98469a04ace4e2c96ea248fc967,c-w4,28
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0070.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0070.txt,C-W4-0070.jpg,train__C-W4-0070.jpg,train__C-W4-0070.txt,3f24c0dde9b5de3de5177edefd296a48,c-w4,252
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0071.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0071.txt,C-W4-0071.jpg,train__C-W4-0071.jpg,train__C-W4-0071.txt,0ec983f142fe94e0bc0cc58d40edef6a,c-w4,292
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0072.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0072.txt,C-W4-0072.jpg,train__C-W4-0072.jpg,train__C-W4-0072.txt,1d80fb6c6cc0d27fd7884d7e20c37d7b,c-w4,259
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0073.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0073.txt,C-W4-0073.jpg,train__C-W4-0073.jpg,train__C-W4-0073.txt,62c6fa289f35b68f006264a47c5ccfe6,c-w4,260
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0074.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0074.txt,C-W4-0074.jpg,train__C-W4-0074.jpg,train__C-W4-0074.txt,ba71126a27f61bed743b9adc57c66b74,c-w4,209
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0075.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0075.txt,C-W4-0075.jpg,train__C-W4-0075.jpg,train__C-W4-0075.txt,9b971231f2e0053abc4a183156072435,c-w4,199
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0076.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0076.txt,C-W4-0076.jpg,train__C-W4-0076.jpg,train__C-W4-0076.txt,93d1d3ca96f7b053a1a0cbe8589ad1da,c-w4,280
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0077.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0077.txt,C-W4-0077.jpg,train__C-W4-0077.jpg,train__C-W4-0077.txt,66418b06160947606d8565d27ea6e2bd,c-w4,285
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0078.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0078.txt,C-W4-0078.jpg,train__C-W4-0078.jpg,train__C-W4-0078.txt,8ab8cfb10231eb082c55d90545f75ce6,c-w4,276
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0079.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0079.txt,C-W4-0079.jpg,train__C-W4-0079.jpg,train__C-W4-0079.txt,50efcd4746d1b100974c5ae22080695e,c-w4,227
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0080.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0080.txt,C-W4-0080.jpg,train__C-W4-0080.jpg,train__C-W4-0080.txt,3218164ddb0948a1a75d6445009605a8,c-w4,232
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0081.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0081.txt,C-W4-0081.jpg,train__C-W4-0081.jpg,train__C-W4-0081.txt,c1d076ff8d29cc4c917ff9b83f330a42,c-w4,286
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0082.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0082.txt,C-W4-0082.jpg,train__C-W4-0082.jpg,train__C-W4-0082.txt,889d5dbd1bdb331b72e57164f9e69835,c-w4,286
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0083.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0083.txt,C-W4-0083.jpg,train__C-W4-0083.jpg,train__C-W4-0083.txt,2fe54b6fd9e4ac3560afbcf7947d2eec,c-w4,284
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0084.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0084.txt,C-W4-0084.jpg,train__C-W4-0084.jpg,train__C-W4-0084.txt,c03a78c82bcd266c63745d99243d6873,c-w4,280
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0085.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0085.txt,C-W4-0085.jpg,train__C-W4-0085.jpg,train__C-W4-0085.txt,93c220ef3babe9bc6f77076819b3000d,c-w4,299
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0086.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0086.txt,C-W4-0086.jpg,train__C-W4-0086.jpg,train__C-W4-0086.txt,a299fff831a10d918abfd96f1c291c18,c-w4,303
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0087.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0087.txt,C-W4-0087.jpg,train__C-W4-0087.jpg,train__C-W4-0087.txt,05d204f96721f6b541772f3e0c757a84,c-w4,302
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0088.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0088.txt,C-W4-0088.jpg,train__C-W4-0088.jpg,train__C-W4-0088.txt,4c09cca6f23a9d99c496fe50fa61a035,c-w4,295
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0089.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0089.txt,C-W4-0089.jpg,train__C-W4-0089.jpg,train__C-W4-0089.txt,90f2e31c6fe9dd8eabcaba28db6a83e5,c-w4,298
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0090.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0090.txt,C-W4-0090.jpg,train__C-W4-0090.jpg,train__C-W4-0090.txt,8a0e8d0fbd359452bd5cad5cf50101e9,c-w4,279
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0091.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0091.txt,C-W4-0091.jpg,train__C-W4-0091.jpg,train__C-W4-0091.txt,2d979d90c725c0d6ff101b475e7bd6da,c-w4,302
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0092.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0092.txt,C-W4-0092.jpg,train__C-W4-0092.jpg,train__C-W4-0092.txt,2f7e5115134c489649486380e82952d7,c-w4,300
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0093.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0093.txt,C-W4-0093.jpg,train__C-W4-0093.jpg,train__C-W4-0093.txt,2554b31d7bbf863e558f2bd084cbf91b,c-w4,181
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0094.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0094.txt,C-W4-0094.jpg,train__C-W4-0094.jpg,train__C-W4-0094.txt,8f5b449a606b0056d4ee022a88db437a,c-w4,279
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0095.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0095.txt,C-W4-0095.jpg,train__C-W4-0095.jpg,train__C-W4-0095.txt,2741fbf427d27ea0b013cc1f1704085b,c-w4,200
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0096.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0096.txt,C-W4-0096.jpg,train__C-W4-0096.jpg,train__C-W4-0096.txt,feeb655036d98a8764eabaddb72e109b,c-w4,207
test,2,train,D:\Broiler chicken detection dataset\data\images\train\C-W4-0097.jpg,D:\Broiler chicken detection dataset\data\labels\train\C-W4-0097.txt,C-W4-0097.jpg,train__C-W4-0097.jpg,train__C-W4-0097.txt,a5aa5fa69062a115291d6a401675c96f,c-w4,200
